id,value,category,score
1,492,B,20
2,374,C,82
3,151,A,97
4,20,B,9
5,100,A,70
6,433,C,48
7,320,D,3
8,444,C,29
9,374,C,90
10,99,B,28
11,327,A,2
12,314,D,73
13,471,E,25
14,50,D,68
15,70,A,87
16,267,D,20
17,338,A,100
18,201,C,56
19,74,D,72
20,31,D,81
21,194,D,19
22,48,C,54
23,446,C,26
24,163,E,41
25,16,A,20
26,347,E,90
27,120,D,34
28,480,E,38
29,64,D,61
30,334,D,2
31,482,E,39
32,300,C,64
33,369,B,78
34,326,C,87
35,409,D,0
36,98,E,44
37,269,C,47
38,433,D,97
39,221,E,36
40,389,C,58
41,66,B,24
42,195,B,55
43,351,C,78
44,101,C,29
45,204,B,24
46,224,E,0
47,178,D,26
48,331,C,40
49,95,D,28
50,491,B,11
51,191,B,67
52,195,E,56
53,192,B,94
54,90,D,53
55,402,C,13
56,25,E,12
57,290,E,3
58,203,D,23
59,29,D,21
60,230,D,99
61,141,D,89
62,237,D,22
63,371,B,61
64,76,C,94
65,65,A,85
66,178,C,84
67,428,D,18
68,284,E,8
69,170,B,83
70,324,D,79
71,392,A,25
72,200,C,28
73,426,E,71
74,1,A,8
75,449,C,57
76,474,B,75
77,289,E,82
78,333,A,53
79,46,D,42
80,42,B,88
81,262,C,46
82,357,A,76
83,188,E,18
84,179,E,20
85,184,D,39
86,379,A,31
87,20,A,4
88,386,A,1
89,58,B,1
90,129,A,56
91,211,E,79
92,230,E,4
93,8,B,76
94,3,A,9
95,393,A,62
96,183,B,73
97,175,B,42
98,109,D,9
99,237,A,52
100,120,A,23
101,433,E,76
102,304,A,68
103,287,A,46
104,442,D,55
105,110,D,80
106,291,D,61
107,432,A,88
108,260,A,86
109,188,A,85
110,38,D,25
111,45,D,83
112,105,E,13
113,73,B,86
114,366,C,62
115,286,A,92
116,51,D,33
117,11,B,60
118,120,A,21
119,410,A,100
120,284,A,94
121,449,A,60
122,352,D,39
123,60,C,80
124,41,A,70
125,269,B,91
126,408,A,56
127,446,A,14
128,362,C,29
129,270,D,56
130,457,D,45
131,69,D,10
132,178,D,83
133,264,E,51
134,155,D,26
135,295,D,1
136,317,D,86
137,277,C,5
138,70,E,86
139,345,D,58
140,280,E,61
141,369,E,1
142,134,B,24
143,313,C,20
144,304,C,63
145,478,A,97
146,94,B,75
147,399,B,45
148,40,B,80
149,322,E,2
150,479,A,84
151,187,C,59
152,161,B,10
153,405,B,83
154,301,C,98
155,71,C,87
156,272,C,43
157,324,E,19
158,287,B,16
159,462,C,50
160,441,A,78
161,1,E,75
162,196,C,43
163,481,B,61
164,403,D,18
165,427,C,75
166,45,C,45
167,360,A,33
168,96,B,39
169,82,C,28
170,320,C,16
171,297,D,36
172,318,C,58
173,434,A,91
174,306,D,83
175,42,D,54
176,268,C,43
177,276,E,65
178,87,A,45
179,143,C,91
180,17,D,97
181,436,E,34
182,151,E,80
183,212,A,47
184,296,C,36
185,146,A,76
186,375,A,56
187,477,E,12
188,425,D,69
189,111,B,23
190,362,D,97
191,104,A,59
192,299,A,7
193,476,C,59
194,198,C,84
195,296,D,87
196,476,B,92
197,86,D,6
198,377,E,28
199,399,E,72
200,280,E,6
201,87,D,73
202,339,D,19
203,429,E,62
204,478,C,97
205,170,B,92
206,460,B,20
207,128,D,23
208,30,E,95
209,255,D,59
210,468,A,16
211,363,D,50
212,283,D,24
213,20,C,96
214,158,A,14
215,397,B,12
216,279,D,69
217,339,A,58
218,22,D,71
219,233,D,23
220,98,C,19
221,198,E,97
222,430,D,38
223,335,A,89
224,300,D,5
225,344,A,83
226,359,E,99
227,80,C,55
228,232,D,8
229,432,B,27
230,197,D,3
231,6,E,23
232,130,B,63
233,439,A,72
234,357,C,20
235,307,D,0
236,348,E,12
237,256,D,51
238,437,B,3
239,251,D,79
240,393,B,18
241,434,C,81
242,74,D,36
243,19,B,72
244,213,B,42
245,141,D,15
246,142,B,72
247,450,C,18
248,105,A,62
249,207,B,8
250,170,A,88
251,16,B,7
252,268,C,38
253,478,E,54
254,284,C,13
255,129,A,8
256,73,B,33
257,227,C,21
258,337,A,5
259,499,B,19
260,274,E,95
261,33,A,43
262,99,B,56
263,312,E,95
264,211,E,19
265,346,A,37
266,459,C,31
267,273,A,10
268,21,D,56
269,55,D,63
270,369,D,6
271,311,C,33
272,222,A,23
273,70,D,62
274,269,A,79
275,312,E,19
276,109,B,2
277,352,C,33
278,9,D,7
279,385,E,36
280,323,E,37
281,355,A,10
282,202,E,72
283,284,E,51
284,194,E,53
285,219,A,75
286,302,C,2
287,404,A,30
288,466,A,62
289,457,D,69
290,304,B,39
291,471,E,65
292,450,B,12
293,125,E,97
294,393,E,28
295,68,E,6
296,236,E,30
297,168,D,49
298,2,E,23
299,6,D,12
300,185,C,24
301,248,A,15
302,487,E,25
303,293,B,75
304,338,C,75
305,331,C,77
306,302,C,28
307,227,D,54
308,290,D,81
309,490,A,99
310,61,A,3
311,386,D,64
312,381,D,87
313,318,B,63
314,335,D,69
315,423,C,58
316,463,D,53
317,435,C,22
318,279,E,95
319,9,A,62
320,56,C,67
321,203,D,0
322,221,B,61
323,399,C,42
324,301,A,82
325,322,B,67
326,6,B,87
327,137,E,45
328,37,C,71
329,9,B,49
330,22,E,17
331,349,B,75
332,108,A,62
333,403,E,10
334,142,A,80
335,247,E,11
336,465,C,45
337,105,A,91
338,76,E,37
339,33,E,98
340,41,A,27
341,54,B,41
342,378,D,87
343,480,E,77
344,200,B,18
345,288,B,78
346,97,E,82
347,152,A,87
348,162,C,29
349,70,B,13
350,213,D,70
351,317,B,98
352,257,B,23
353,362,E,96
354,387,C,78
355,187,B,39
356,24,E,77
357,473,B,47
358,121,C,93
359,361,A,5
360,89,D,46
361,319,B,93
362,161,D,79
363,3,C,7
364,438,A,4
365,169,B,19
366,243,B,16
367,272,E,97
368,378,B,91
369,217,A,7
370,395,C,99
371,377,A,99
372,151,C,5
373,74,C,73
374,8,B,68
375,97,E,79
376,137,E,89
377,421,A,69
378,397,E,96
379,358,C,9
380,155,E,89
381,316,B,77
382,449,D,70
383,330,C,0
384,399,E,44
385,231,C,15
386,327,E,73
387,95,E,45
388,65,D,56
389,203,A,52
390,73,A,94
391,236,C,10
392,466,D,8
393,81,C,85
394,269,D,90
395,186,D,69
396,487,C,86
397,114,A,2
398,68,B,88
399,169,C,77
400,107,C,81
401,203,B,51
402,71,A,27
403,279,E,94
404,500,D,6
405,232,A,79
406,73,A,8
407,54,B,49
408,266,A,24
409,287,B,70
410,253,D,75
411,246,E,5
412,352,A,74
413,413,D,63
414,213,A,82
415,137,D,8
416,21,D,37
417,261,D,94
418,415,B,70
419,223,B,81
420,208,E,60
421,206,A,61
422,447,D,31
423,430,A,80
424,37,B,58
425,107,B,25
426,350,E,46
427,31,E,73
428,29,D,75
429,150,A,43
430,138,B,96
431,183,C,46
432,307,D,31
433,339,C,16
434,267,C,54
435,463,B,25
436,204,C,90
437,473,E,9
438,465,C,54
439,109,A,62
440,334,E,44
441,231,A,32
442,158,A,72
443,251,C,97
444,152,C,7
445,381,A,35
446,184,C,84
447,252,A,14
448,217,D,1
449,229,A,95
450,77,A,68
451,270,E,48
452,370,A,82
453,31,D,67
454,173,D,56
455,380,A,28
456,315,D,91
457,16,B,19
458,299,D,26
459,139,A,3
460,370,D,70
461,468,B,53
462,159,B,82
463,169,E,6
464,268,A,95
465,321,B,32
466,245,D,60
467,364,A,22
468,145,D,54
469,209,B,37
470,28,A,26
471,419,B,17
472,368,E,49
473,52,D,96
474,172,D,11
475,159,B,50
476,18,C,46
477,340,E,98
478,150,A,86
479,345,D,58
480,19,C,9
481,434,A,99
482,53,B,69
483,270,D,61
484,313,A,30
485,330,A,90
486,424,A,23
487,46,D,68
488,82,A,6
489,169,A,17
490,249,D,13
491,430,E,82
492,474,B,15
493,453,E,88
494,207,D,54
495,417,C,66
496,325,D,35
497,263,B,83
498,440,C,91
499,145,E,39
500,465,D,55
501,471,D,38
502,443,C,42
503,317,E,79
504,497,C,73
505,2,B,93
506,299,B,58
507,147,D,92
508,192,B,44
509,87,B,23
510,276,E,36
511,355,D,27
512,182,B,83
513,495,D,1
514,223,A,76
515,177,C,34
516,141,E,13
517,238,D,62
518,191,E,12
519,87,A,46
520,444,A,96
521,129,E,89
522,268,A,17
523,62,A,13
524,340,B,91
525,165,B,85
526,459,C,4
527,437,E,82
528,183,D,0
529,326,E,92
530,496,A,64
531,212,A,76
532,378,C,78
533,371,C,56
534,352,E,6
535,100,A,57
536,70,D,100
537,12,C,66
538,401,D,19
539,303,E,64
540,443,D,36
541,148,A,48
542,330,C,32
543,170,C,34
544,72,A,63
545,386,A,60
546,206,B,2
547,405,A,40
548,278,A,96
549,341,D,17
550,352,A,31
551,191,D,98
552,86,E,20
553,114,E,82
554,272,C,69
555,101,E,92
556,296,C,93
557,306,E,8
558,327,E,44
559,255,C,43
560,117,E,17
561,375,C,75
562,269,B,54
563,264,C,83
564,118,E,48
565,275,C,52
566,35,B,8
567,442,C,50
568,280,D,7
569,144,E,61
570,224,B,84
571,424,A,57
572,417,B,3
573,180,A,6
574,19,B,39
575,100,B,87
576,240,B,57
577,369,B,69
578,497,B,85
579,315,D,78
580,428,D,29
581,312,E,54
582,80,D,96
583,261,C,52
584,30,D,2
585,413,E,95
586,30,C,76
587,105,A,90
588,103,E,60
589,61,B,30
590,479,B,47
591,368,C,55
592,365,E,82
593,24,A,90
594,132,A,34
595,90,D,40
596,73,D,98
597,346,A,53
598,230,A,88
599,439,B,84
600,205,B,69
601,403,A,71
602,437,B,8
603,411,D,91
